1.09166119e-04,1.08373767e-04,1.06666046e-04,1.03892835e-04,1.01340969e-04,9.84326688e-05,9.65590282e-05,9.43604199e-05,9.28526529e-05,9.17197035e-05,9.20683143e-05,9.29791856e-05,9.55475936e-05,9.85569068e-05,1.01629881e-04,1.03934746e-04,1.05211191e-04,1.06932975e-04,1.07275782e-04,1.08125569e-04,1.08205968e-04,1.07952164e-04,1.06268826e-04,1.03958804e-04,1.01250759e-04,9.94359184e-05,9.65956882e-05,9.49228187e-05,9.32510633e-05,9.25908124e-05,9.23764834e-05,9.35946618e-05,9.54889379e-05,9.67659027e-05,9.86296305e-05,9.85012608e-05,9.76472869e-05,9.56257164e-05,9.31096523e-05,9.17193485e-05,8.96386953e-05,8.98925073e-05,9.08002181e-05,9.23512236e-05,9.32666899e-05,9.48242185e-05,9.55045428e-05,9.69078248e-05,9.87645525e-05,1.01555232e-04,1.04461829e-04,1.07210409e-04,1.09015823e-04,1.11848708e-04,1.13000126e-04,1.14006170e-04,1.13664110e-04,1.13025364e-04,1.11745570e-04,1.10243702e-04,1.09325131e-04,1.08661193e-04,1.08321763e-04,1.07100999e-04,1.05176270e-04,1.03430664e-04,1.01091525e-04,9.84314320e-05,9.69583449e-05,9.52303618e-05,9.49448961e-05,9.39042358e-05,9.34237515e-05,9.33224429e-05,9.46746211e-05,9.55533781e-05,9.81615342e-05,1.00824205e-04,1.03599090e-04,1.05562138e-04,1.07456267e-04,1.09457447e-04,1.10895860e-04,1.10984498e-04,1.09088143e-04,1.07105732e-04,1.03104125e-04,9.95021063e-05,9.47447546e-05,9.10727893e-05,8.75038966e-05,8.49426228e-05,8.41690404e-05,8.33331900e-05,8.52220430e-05,8.77334628e-05,9.21296687e-05,9.60292452e-05,9.89684929e-05,1.01057954e-04
1.09504589e-04,1.07918470e-04,1.06298888e-04,1.03770243e-04,1.00535186e-04,9.71842325e-05,9.49769830e-05,9.29992437e-05,9.23804801e-05,9.14387070e-05,9.20998702e-05,9.27636519e-05,9.55704720e-05,9.84075185e-05,1.00906451e-04,1.03561349e-04,1.05441352e-04,1.06918840e-04,1.08151378e-04,1.09741567e-04,1.09982684e-04,1.08950974e-04,1.06676238e-04,1.04774527e-04,1.02641835e-04,1.00022981e-04,9.77882378e-05,9.57310669e-05,9.36144540e-05,9.30192580e-05,9.36953030e-05,9.51011449e-05,9.61159055e-05,9.79739829e-05,9.89767277e-05,9.92149291e-05,9.83893795e-05,9.59921035e-05,9.35616714e-05,9.19288405e-05,8.99699284e-05,9.05649388e-05,9.05427670e-05,9.24736420e-05,9.35948618e-05,9.39771844e-05,9.49263619e-05,9.58446446e-05,9.78215730e-05,9.98554926e-05,1.02828140e-04,1.05892017e-04,1.08986223e-04,1.10745870e-04,1.12411457e-04,1.13929383e-04,1.14016614e-04,1.12655451e-04,1.12039965e-04,1.09968272e-04,1.09848585e-04,1.08446808e-04,1.08056552e-04,1.06737371e-04,1.05766495e-04,1.03626742e-04,1.01888895e-04,9.88683835e-05,9.77319314e-05,9.58306745e-05,9.51225130e-05,9.42275917e-05,9.39204283e-05,9.33207663e-05,9.37492880e-05,9.58233591e-05,9.79947856e-05,9.99446511e-05,1.02136167e-04,1.04378063e-04,1.06869129e-04,1.08954194e-04,1.09733107e-04,1.10264102e-04,1.08968429e-04,1.06397132e-04,1.03062127e-04,9.90981164e-05,9.47549484e-05,9.08802578e-05,8.79247975e-05,8.48967569e-05,8.43432547e-05,8.39945245e-05,8.60808210e-05,8.87473895e-05,9.26620606e-05,9.66954479e-05,9.93445534e-05,1.01640948e-04
1.09352924e-04,1.08355876e-04,1.06672397e-04,1.03849427e-04,1.00339511e-04,9.73400282e-05,9.44783857e-05,9.17760977e-05,9.14132013e-05,9.00670959e-05,9.13312354e-05,9.25190845e-05,9.47807667e-05,9.72812104e-05,9.99184607e-05,1.02855620e-04,1.04631628e-04,1.06863855e-04,1.08691821e-04,1.10053076e-04,1.09609044e-04,1.08845443e-04,1.07712118e-04,1.05110648e-04,1.02860340e-04,1.00071612e-04,9.78366437e-05,9.56259449e-05,9.42821289e-05,9.40917231e-05,9.40833834e-05,9.54576435e-05,9.75167775e-05,9.91739124e-05,9.98976200e-05,9.94770070e-05,9.86559107e-05,9.75107930e-05,9.45267397e-05,9.29439479e-05,9.14881749e-05,9.17727124e-05,9.10844958e-05,9.17934116e-05,9.26177673e-05,9.31070297e-05,9.43725289e-05,9.46907741e-05,9.73387820e-05,9.96100645e-05,1.02374065e-04,1.05458440e-04,1.07625560e-04,1.10683160e-04,1.12452446e-04,1.13254494e-04,1.14188430e-04,1.13262415e-04,1.12361894e-04,1.10554600e-04,1.10170110e-04,1.08930623e-04,1.08050988e-04,1.06922628e-04,1.06674197e-04,1.03904725e-04,1.02960510e-04,1.00017301e-04,9.87546278e-05,9.60030342e-05,9.56422077e-05,9.43165024e-05,9.39524863e-05,9.37338047e-05,9.40772335e-05,9.55385655e-05,9.76130512e-05,9.99494764e-05,1.02588282e-04,1.04207705e-04,1.06218103e-04,1.07447679e-04,1.08477447e-04,1.09257404e-04,1.07386483e-04,1.06225621e-04,1.02137602e-04,9.89325795e-05,9.55305861e-05,9.17865065e-05,8.87384921e-05,8.59865135e-05,8.45279601e-05,8.44966387e-05,8.59628422e-05,8.87142807e-05,9.24338091e-05,9.71309104e-05,9.92212958e-05,1.01783954e-04
1.08294660e-04,1.07036609e-04,1.05311218e-04,1.02402869e-04,9.88738715e-05,9.49761743e-05,9.21514031e-05,8.98083159e-05,8.95468613e-05,8.94911183e-05,9.08826176e-05,9.25782018e-05,9.42089482e-05,9.64489660e-05,9.90672779e-05,1.01756400e-04,1.03819548e-04,1.07552309e-04,1.09172605e-04,1.11088390e-04,1.11282976e-04,1.10755557e-04,1.09225761e-04,1.06725175e-04,1.04214276e-04,1.02021806e-04,9.93732715e-05,9.73951045e-05,9.59313152e-05,9.53793992e-05,9.63703718e-05,9.79079222e-05,9.91986183e-05,1.00863348e-04,1.01152354e-04,1.01202595e-04,9.98741453e-05,9.88967135e-05,9.64809429e-05,9.48860885e-05,9.30701111e-05,9.26113664e-05,9.21882390e-05,9.27403039e-05,9.21189291e-05,9.22132920e-05,9.27475995e-05,9.31221408e-05,9.56779011e-05,9.73705415e-05,1.00512091e-04,1.03150753e-04,1.06454134e-04,1.09166271e-04,1.11342736e-04,1.12331729e-04,1.13536942e-04,1.12464772e-04,1.12504257e-04,1.10658274e-04,1.10349093e-04,1.08472538e-04,1.09208237e-04,1.07437037e-04,1.07240824e-04,1.04385288e-04,1.03431752e-04,1.00390559e-04,9.91518027e-05,9.71975205e-05,9.59071135e-05,9.43469989e-05,9.37082188e-05,9.34963728e-05,9.44182082e-05,9.53746948e-05,9.73449170e-05,9.89117167e-05,1.00846008e-04,1.02166135e-04,1.03940081e-04,1.05451380e-04,1.06368657e-04,1.06985818e-04,1.05611815e-04,1.04631075e-04,1.01830738e-04,9.93570457e-05,9.57954586e-05,9.25342565e-05,8.95814019e-05,8.75361193e-05,8.58266576e-05,8.60870675e-05,8.74538075e-05,8.98847396e-05,9.38976306e-05,9.75692841e-05,9.99098757e-05,1.01902029e-04
1.06178391e-04,1.06019858e-04,1.04135559e-04,1.01917758e-04,9.80176182e-05,9.41557857e-05,9.09959298e-05,8.85218715e-05,8.80104892e-05,8.83734179e-05,8.98494337e-05,9.15935544e-05,9.42116529e-05,9.59020772e-05,9.78737470e-05,1.00920512e-04,1.03558308e-04,1.06536886e-04,1.09077112e-04,1.10652567e-04,1.11110074e-04,1.10398490e-04,1.08538472e-04,1.07150578e-04,1.05213959e-04,1.02578796e-04,1.01086860e-04,9.91053550e-05,9.76343201e-05,9.75456806e-05,9.81236333e-05,1.00032909e-04,1.00782437e-04,1.02709967e-04,1.02407065e-04,1.03116713e-04,1.01310260e-04,1.00357539e-04,9.90612302e-05,9.82977168e-05,9.58857126e-05,9.49316634e-05,9.32951318e-05,9.26657138e-05,9.20016939e-05,9.06835928e-05,9.14135699e-05,9.21626992e-05,9.46169133e-05,9.64839973e-05,9.97731454e-05,1.02325028e-04,1.04384151e-04,1.07264867e-04,1.09100856e-04,1.11661124e-04,1.12674168e-04,1.12737444e-04,1.12344365e-04,1.11248459e-04,1.10259852e-04,1.09658671e-04,1.09682294e-04,1.08092286e-04,1.07713045e-04,1.05817046e-04,1.04374121e-04,1.01212153e-04,9.95697598e-05,9.72762922e-05,9.54857702e-05,9.44501898e-05,9.41564368e-05,9.43830616e-05,9.45431238e-05,9.57720164e-05,9.81799805e-05,9.96847173e-05,1.01127476e-04,1.01608462e-04,1.02663643e-04,1.02928025e-04,1.03455019e-04,1.04378822e-04,1.04184958e-04,1.03571857e-04,1.01649352e-04,1.00349422e-04,9.70803607e-05,9.50047051e-05,9.19108411e-05,8.98540875e-05,8.85948332e-05,8.77194146e-05,8.84335022e-05,9.12355891e-05,9.38768309e-05,9.76008060e-05,9.89380377e-05,1.01279175e-04
1.03632244e-04,1.03078916e-04,1.02122528e-04,9.94104391e-05,9.61839092e-05,9.26617068e-05,9.01487066e-05,8.79269282e-05,8.75367407e-05,8.84022603e-05,9.01712628e-05,9.22830735e-05,9.37843486e-05,9.58260710e-05,9.76924625e-05,9.99032015e-05,1.03153316e-04,1.06099003e-04,1.08712027e-04,1.10579866e-04,1.11295032e-04,1.10954912e-04,1.09598623e-04,1.08503041e-04,1.06863757e-04,1.04920184e-04,1.03878623e-04,1.01591147e-04,1.00725049e-04,1.00290504e-04,1.00602335e-04,1.02159828e-04,1.03398436e-04,1.04244498e-04,1.04075852e-04,1.04203060e-04,1.03595781e-04,1.03227177e-04,1.01572762e-04,1.00807053e-04,9.88513980e-05,9.76269554e-05,9.55538764e-05,9.35615048e-05,9.14076090e-05,9.08063771e-05,9.06934735e-05,9.16653554e-05,9.33862966e-05,9.58462510e-05,9.80673964e-05,1.00330903e-04,1.02745016e-04,1.04168769e-04,1.07496323e-04,1.08905614e-04,1.10425760e-04,1.10878478e-04,1.10432287e-04,1.09654740e-04,1.09869497e-04,1.09892871e-04,1.10141051e-04,1.09641867e-04,1.08338433e-04,1.05702535e-04,1.03407887e-04,1.00836154e-04,9.84766164e-05,9.68829064e-05,9.54790766e-05,9.50632576e-05,9.35810576e-05,9.44112975e-05,9.50808862e-05,9.70593451e-05,9.77374330e-05,9.89195030e-05,1.00069167e-04,9.99879121e-05,1.00311306e-04,1.00403362e-04,1.01072461e-04,1.01290428e-04,1.02291393e-04,1.02119750e-04,1.01293103e-04,1.01027875e-04,9.92018219e-05,9.68292103e-05,9.47737310e-05,9.28489366e-05,9.12861720e-05,8.99384905e-05,9.01145668e-05,9.19732079e-05,9.42211158e-05,9.69569353e-05,9.83766786e-05,9.99231298e-05
1.01330930e-04,1.01320710e-04,1.01039785e-04,9.95656866e-05,9.70683442e-05,9.40117563e-05,9.10151208e-05,8.92373197e-05,8.82581344e-05,8.93218956e-05,9.03085185e-05,9.22771371e-05,9.43282764e-05,9.67015975e-05,9.85762571e-05,1.00304058e-04,1.03020976e-04,1.05351354e-04,1.08223703e-04,1.09761454e-04,1.09889856e-04,1.09268913e-04,1.08945117e-04,1.07541889e-04,1.06768612e-04,1.06703367e-04,1.05092043e-04,1.04470417e-04,1.03733011e-04,1.03101243e-04,1.03339644e-04,1.03777442e-04,1.04586987e-04,1.04819385e-04,1.05220483e-04,1.05695559e-04,1.05039170e-04,1.05136146e-04,1.04398056e-04,1.04092572e-04,1.02103179e-04,1.00502183e-04,9.68311342e-05,9.41890502e-05,9.14996999e-05,9.09335106e-05,9.05592809e-05,9.14795020e-05,9.32530111e-05,9.46356735e-05,9.67632966e-05,9.88897060e-05,1.00448300e-04,1.02441777e-04,1.04038452e-04,1.05676240e-04,1.08005104e-04,1.08649277e-04,1.09336305e-04,1.09638898e-04,1.09783490e-04,1.10210431e-04,1.10270474e-04,1.09894743e-04,1.09228329e-04,1.06280861e-04,1.03706524e-04,1.00305107e-04,9.85903275e-05,9.62921144e-05,9.51166247e-05,9.47724839e-05,9.47676469e-05,9.53852768e-05,9.57896481e-05,9.78665632e-05,9.86998476e-05,9.97856906e-05,1.00160645e-04,9.98208364e-05,9.97985886e-05,9.88355292e-05,9.92491342e-05,9.96722198e-05,1.00844208e-04,1.02212918e-04,1.02432041e-04,1.02216018e-04,1.00835639e-04,9.99324585e-05,9.81877461e-05,9.60868712e-05,9.36284859e-05,9.24379133e-05,9.19111837e-05,9.23234785e-05,9.31613589e-05,9.59376985e-05,9.67188798e-05,9.76504663e-05
1.00263415e-04,9.99054624e-05,9.95817018e-05,9.86929195e-05,9.75759838e-05,9.53225341e-05,9.35249983e-05,9.18841921e-05,9.13789869e-05,9.09800042e-05,9.19554845e-05,9.31762249e-05,9.55640305e-05,9.64073542e-05,9.89044930e-05,1.01068914e-04,1.03414010e-04,1.05624710e-04,1.07515537e-04,1.08712545e-04,1.09612219e-04,1.09370788e-04,1.08716701e-04,1.07932502e-04,1.07996101e-04,1.07658523e-04,1.07655927e-04,1.07211726e-04,1.06250111e-04,1.05292533e-04,1.05609037e-04,1.05468703e-04,1.05540095e-04,1.05641565e-04,1.06313255e-04,1.05953604e-04,1.06151594e-04,1.06735400e-04,1.06810931e-04,1.06931904e-04,1.05044752e-04,1.02283223e-04,9.84981102e-05,9.57892675e-05,9.34149498e-05,9.13430895e-05,9.12166945e-05,9.17054582e-05,9.25456352e-05,9.40409842e-05,9.53062266e-05,9.67389677e-05,9.85873044e-05,1.00192740e-04,1.01445088e-04,1.02535908e-04,1.04498374e-04,1.04653279e-04,1.06676285e-04,1.06998393e-04,1.08465892e-04,1.09572916e-04,1.11133533e-04,1.10626888e-04,1.09006700e-04,1.06004179e-04,1.02699829e-04,9.98254724e-05,9.73255586e-05,9.60956411e-05,9.48847153e-05,9.53292032e-05,9.47923211e-05,9.61988833e-05,9.66927904e-05,9.73433708e-05,9.84329369e-05,9.89602294e-05,9.89154442e-05,9.86504688e-05,9.78306642e-05,9.81954701e-05,9.81080836e-05,9.87827814e-05,9.94361875e-05,1.00888154e-04,1.02408393e-04,1.02413330e-04,1.02731560e-04,1.02322467e-04,1.00368713e-04,9.84479735e-05,9.57890004e-05,9.41196867e-05,9.20889479e-05,9.23172185e-05,9.27126325e-05,9.38723542e-05,9.46254567e-05,9.59217820e-05
9.95242311e-05,1.00103887e-04,1.00578773e-04,1.00820717e-04,1.00555170e-04,9.93095978e-05,9.77302385e-05,9.58326362e-05,9.48610578e-05,9.36400226e-05,9.40572432e-05,9.44054210e-05,9.58326553e-05,9.73845980e-05,9.96458613e-05,1.01468276e-04,1.04081266e-04,1.05897218e-04,1.07610013e-04,1.08160881e-04,1.07896680e-04,1.08031401e-04,1.06656061e-04,1.06725093e-04,1.06949424e-04,1.07726713e-04,1.08330529e-04,1.07463301e-04,1.07113926e-04,1.06954848e-04,1.06529845e-04,1.05492405e-04,1.06064133e-04,1.04854896e-04,1.05478162e-04,1.05425502e-04,1.06948109e-04,1.07921376e-04,1.08393464e-04,1.08896064e-04,1.07184327e-04,1.05239412e-04,1.00746743e-04,9.76651721e-05,9.43071409e-05,9.24195068e-05,9.11981216e-05,9.11179851e-05,9.17591613e-05,9.30737701e-05,9.47775657e-05,9.61069298e-05,9.70513870e-05,9.76084883e-05,9.92966136e-05,9.96166739e-05,1.00883879e-04,1.02927419e-04,1.04321150e-04,1.05294841e-04,1.07416755e-04,1.09419011e-04,1.10639969e-04,1.10483181e-04,1.09214618e-04,1.06192693e-04,1.02749612e-04,9.97837668e-05,9.73516318e-05,9.61786127e-05,9.61850333e-05,9.55169795e-05,9.65505355e-05,9.70079789e-05,9.71183083e-05,9.82575231e-05,9.82441032e-05,9.84788323e-05,9.78916004e-05,9.74860624e-05,9.78545699e-05,9.72269637e-05,9.78625218e-05,9.84496221e-05,1.00295205e-04,1.01148919e-04,1.02667486e-04,1.03558038e-04,1.03656497e-04,1.03786733e-04,1.01889480e-04,1.00213346e-04,9.71430428e-05,9.49430866e-05,9.28590473e-05,9.22363498e-05,9.26243617e-05,9.33959334e-05,9.30356167e-05,9.41334953e-05
9.99151675e-05,1.00193782e-04,1.01565400e-04,1.01393379e-04,1.02475411e-04,1.01670405e-04,1.01224156e-04,1.00165678e-04,9.85896643e-05,9.72763479e-05,9.65554634e-05,9.59564060e-05,9.59170330e-05,9.70060304e-05,9.85100061e-05,1.00991265e-04,1.03402348e-04,1.05767451e-04,1.06963531e-04,1.07446677e-04,1.07153698e-04,1.06236201e-04,1.05512311e-04,1.05914503e-04,1.05744009e-04,1.07255089e-04,1.07559551e-04,1.07737102e-04,1.07122368e-04,1.06303505e-04,1.05616317e-04,1.05424361e-04,1.05061425e-04,1.04065770e-04,1.04260960e-04,1.04385528e-04,1.06420640e-04,1.08010398e-04,1.08999417e-04,1.09978230e-04,1.08096839e-04,1.06640514e-04,1.03140194e-04,9.95882195e-05,9.59287272e-05,9.45797135e-05,9.22236897e-05,9.22823765e-05,9.20221941e-05,9.27930838e-05,9.34017464e-05,9.53372758e-05,9.54215167e-05,9.67629906e-05,9.68688376e-05,9.76333354e-05,9.90912498e-05,9.96154042e-05,1.01227464e-04,1.03291439e-04,1.06321024e-04,1.07945191e-04,1.09647616e-04,1.09466014e-04,1.08071003e-04,1.05060726e-04,1.02656885e-04,9.96154317e-05,9.77091603e-05,9.70578715e-05,9.69273302e-05,9.72113845e-05,9.70023904e-05,9.79446354e-05,9.78101984e-05,9.81436682e-05,9.70796388e-05,9.65904810e-05,9.63414285e-05,9.61305739e-05,9.70205327e-05,9.68627395e-05,9.83045236e-05,9.85822408e-05,9.92303897e-05,1.00314803e-04,1.01242947e-04,1.03223017e-04,1.03772746e-04,1.03908183e-04,1.02327350e-04,1.00330912e-04,9.75907694e-05,9.51033661e-05,9.33253151e-05,9.23571884e-05,9.21271439e-05,9.28743325e-05,9.30996761e-05,9.29855736e-05
